,file,date,time,location,zip code,subspecies,health,pollen_carrying,caste,width,height,color,date_time,year,month,day,hour,minute
2257,046_171.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,54,62,3,2018-08-19 15:46:00,2018,8,19,15,46
2258,046_159.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,48,42,3,2018-08-19 15:46:00,2018,8,19,15,46
2259,046_011.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,39,54,3,2018-08-19 15:46:00,2018,8,19,15,46
2260,046_039.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,52,39,3,2018-08-19 15:46:00,2018,8,19,15,46
2261,046_029.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,42,61,3,2018-08-19 15:46:00,2018,8,19,15,46
2262,046_161.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,54,45,3,2018-08-19 15:46:00,2018,8,19,15,46
2263,046_175.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,36,56,3,2018-08-19 15:46:00,2018,8,19,15,46
2264,046_148.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,47,52,3,2018-08-19 15:46:00,2018,8,19,15,46
2265,046_174.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,58,53,3,2018-08-19 15:46:00,2018,8,19,15,46
2266,046_160.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,59,56,3,2018-08-19 15:46:00,2018,8,19,15,46
2267,046_028.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,45,61,3,2018-08-19 15:46:00,2018,8,19,15,46
2268,046_000.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,54,61,3,2018-08-19 15:46:00,2018,8,19,15,46
2269,046_016.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,45,60,3,2018-08-19 15:46:00,2018,8,19,15,46
2270,046_176.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,50,52,3,2018-08-19 15:46:00,2018,8,19,15,46
2271,046_162.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,55,42,3,2018-08-19 15:46:00,2018,8,19,15,46
2272,046_177.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,32,63,3,2018-08-19 15:46:00,2018,8,19,15,46
2273,046_188.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,60,38,3,2018-08-19 15:46:00,2018,8,19,15,46
2274,046_017.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker,45,50,3,2018-08-19 15:46:00,2018,8,19,15,46
2275,028_000.png,8/20/18,9:47,"San Jose, CA, USA",95124,Unknown,healthy,False,worker,75,100,3,2018-08-20 09:47:00,2018,8,20,9,47
2276,028_014.png,8/20/18,9:47,"San Jose, CA, USA",95124,Unknown,healthy,True,worker,91,96,3,2018-08-20 09:47:00,2018,8,20,9,47
2277,028_017.png,8/20/18,9:47,"San Jose, CA, USA",95124,Unknown,healthy,False,worker,83,80,3,2018-08-20 09:47:00,2018,8,20,9,47
2278,028_012.png,8/20/18,9:47,"San Jose, CA, USA",95124,Unknown,healthy,False,worker,124,94,3,2018-08-20 09:47:00,2018,8,20,9,47
2279,028_013.png,8/20/18,9:47,"San Jose, CA, USA",95124,Unknown,healthy,False,worker,80,89,3,2018-08-20 09:47:00,2018,8,20,9,47
2280,028_021.png,8/20/18,9:47,"San Jose, CA, USA",95124,Unknown,healthy,False,worker,89,81,3,2018-08-20 09:47:00,2018,8,20,9,47
2281,028_022.png,8/20/18,9:47,"San Jose, CA, USA",95124,Unknown,healthy,False,worker,89,51,3,2018-08-20 09:47:00,2018,8,20,9,47
2282,028_023.png,8/20/18,9:47,"San Jose, CA, USA",95124,Unknown,healthy,False,worker,98,72,3,2018-08-20 09:47:00,2018,8,20,9,47
2283,028_024.png,8/20/18,9:47,"San Jose, CA, USA",95124,Unknown,healthy,False,worker,148,119,3,2018-08-20 09:47:00,2018,8,20,9,47
2284,028_025.png,8/20/18,9:47,"San Jose, CA, USA",95124,Unknown,healthy,False,worker,78,105,3,2018-08-20 09:47:00,2018,8,20,9,47
2285,009_081.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,62,66,3,2018-07-03 16:10:00,2018,7,3,16,10
2286,009_095.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,76,59,3,2018-07-03 16:10:00,2018,7,3,16,10
2287,009_042.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,69,80,3,2018-07-03 16:10:00,2018,7,3,16,10
2288,009_056.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,76,76,3,2018-07-03 16:10:00,2018,7,3,16,10
2289,009_057.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,96,125,4,2018-07-03 16:10:00,2018,7,3,16,10
2290,009_043.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,76,73,3,2018-07-03 16:10:00,2018,7,3,16,10
2291,009_094.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,74,72,3,2018-07-03 16:10:00,2018,7,3,16,10
2292,009_080.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,111,96,3,2018-07-03 16:10:00,2018,7,3,16,10
2293,009_109.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,54,95,3,2018-07-03 16:10:00,2018,7,3,16,10
2294,009_096.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,67,71,3,2018-07-03 16:10:00,2018,7,3,16,10
2295,009_082.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,84,68,3,2018-07-03 16:10:00,2018,7,3,16,10
2296,009_069.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,86,79,3,2018-07-03 16:10:00,2018,7,3,16,10
2297,009_055.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,55,66,3,2018-07-03 16:10:00,2018,7,3,16,10
2298,009_041.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,79,60,3,2018-07-03 16:10:00,2018,7,3,16,10
2299,009_040.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,71,84,3,2018-07-03 16:10:00,2018,7,3,16,10
2300,009_054.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,74,64,3,2018-07-03 16:10:00,2018,7,3,16,10
2301,009_068.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,78,82,3,2018-07-03 16:10:00,2018,7,3,16,10
2302,009_083.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,67,78,3,2018-07-03 16:10:00,2018,7,3,16,10
2303,009_097.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,81,116,3,2018-07-03 16:10:00,2018,7,3,16,10
2304,009_108.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,53,77,3,2018-07-03 16:10:00,2018,7,3,16,10
2305,009_093.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,64,88,3,2018-07-03 16:10:00,2018,7,3,16,10
2306,009_087.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,61,79,3,2018-07-03 16:10:00,2018,7,3,16,10
2307,009_050.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,54,79,3,2018-07-03 16:10:00,2018,7,3,16,10
2308,009_044.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,45,91,3,2018-07-03 16:10:00,2018,7,3,16,10
2309,009_078.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,53,73,3,2018-07-03 16:10:00,2018,7,3,16,10
2310,009_079.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,72,84,3,2018-07-03 16:10:00,2018,7,3,16,10
2311,009_045.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,60,83,3,2018-07-03 16:10:00,2018,7,3,16,10
2312,009_051.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,73,88,3,2018-07-03 16:10:00,2018,7,3,16,10
2313,009_086.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,82,62,3,2018-07-03 16:10:00,2018,7,3,16,10
2314,009_092.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,53,81,3,2018-07-03 16:10:00,2018,7,3,16,10
2315,009_084.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,69,82,3,2018-07-03 16:10:00,2018,7,3,16,10
2316,009_090.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,75,58,3,2018-07-03 16:10:00,2018,7,3,16,10
2317,009_047.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,64,75,3,2018-07-03 16:10:00,2018,7,3,16,10
2318,009_053.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,54,73,3,2018-07-03 16:10:00,2018,7,3,16,10
2319,009_052.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,70,81,3,2018-07-03 16:10:00,2018,7,3,16,10
2320,009_046.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,60,91,3,2018-07-03 16:10:00,2018,7,3,16,10
2321,009_091.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,59,120,3,2018-07-03 16:10:00,2018,7,3,16,10
2322,009_085.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,49,94,4,2018-07-03 16:10:00,2018,7,3,16,10
2323,009_103.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,52,72,3,2018-07-03 16:10:00,2018,7,3,16,10
2324,009_088.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,87,53,3,2018-07-03 16:10:00,2018,7,3,16,10
2325,009_089.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,47,81,3,2018-07-03 16:10:00,2018,7,3,16,10
2326,009_102.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,77,58,3,2018-07-03 16:10:00,2018,7,3,16,10
2327,009_100.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,63,76,3,2018-07-03 16:10:00,2018,7,3,16,10
2328,009_101.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,51,81,3,2018-07-03 16:10:00,2018,7,3,16,10
2329,009_105.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,51,71,3,2018-07-03 16:10:00,2018,7,3,16,10
2330,009_111.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,54,73,3,2018-07-03 16:10:00,2018,7,3,16,10
2331,009_110.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,68,75,3,2018-07-03 16:10:00,2018,7,3,16,10
2332,009_104.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,56,82,3,2018-07-03 16:10:00,2018,7,3,16,10
2333,009_112.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,74,87,3,2018-07-03 16:10:00,2018,7,3,16,10
2334,009_106.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,59,74,3,2018-07-03 16:10:00,2018,7,3,16,10
2335,031_017.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,78,79,3,2018-08-21 15:56:00,2018,8,21,15,56
2336,031_003.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,64,103,3,2018-08-21 15:56:00,2018,8,21,15,56
2337,031_002.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,100,124,3,2018-08-21 15:56:00,2018,8,21,15,56
2338,031_014.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,165,176,3,2018-08-21 15:56:00,2018,8,21,15,56
2339,031_029.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,78,119,3,2018-08-21 15:56:00,2018,8,21,15,56
2340,031_015.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,107,166,3,2018-08-21 15:56:00,2018,8,21,15,56
2341,031_039.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,94,132,3,2018-08-21 15:56:00,2018,8,21,15,56
2342,031_038.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,83,108,3,2018-08-21 15:56:00,2018,8,21,15,56
2343,031_060.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,85,118,3,2018-08-21 15:56:00,2018,8,21,15,56
2344,031_114.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,69,129,3,2018-08-21 15:56:00,2018,8,21,15,56
2345,031_128.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,81,111,3,2018-08-21 15:56:00,2018,8,21,15,56
2346,031_129.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,109,106,3,2018-08-21 15:56:00,2018,8,21,15,56
2347,031_049.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,94,142,3,2018-08-21 15:56:00,2018,8,21,15,56
2348,031_075.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,148,146,3,2018-08-21 15:56:00,2018,8,21,15,56
2349,031_063.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,81,123,3,2018-08-21 15:56:00,2018,8,21,15,56
2350,031_088.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,93,102,3,2018-08-21 15:56:00,2018,8,21,15,56
2351,031_117.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,81,103,3,2018-08-21 15:56:00,2018,8,21,15,56
2352,031_116.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,90,131,3,2018-08-21 15:56:00,2018,8,21,15,56
2353,031_089.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,83,79,3,2018-08-21 15:56:00,2018,8,21,15,56
2354,031_076.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,105,86,3,2018-08-21 15:56:00,2018,8,21,15,56
2355,031_062.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,78,140,3,2018-08-21 15:56:00,2018,8,21,15,56
2356,031_066.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,107,94,3,2018-08-21 15:56:00,2018,8,21,15,56
2357,031_072.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,83,105,3,2018-08-21 15:56:00,2018,8,21,15,56
2358,031_099.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,74,118,3,2018-08-21 15:56:00,2018,8,21,15,56
2359,031_112.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,81,124,3,2018-08-21 15:56:00,2018,8,21,15,56
2360,031_106.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,85,114,3,2018-08-21 15:56:00,2018,8,21,15,56
2361,031_113.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,88,128,3,2018-08-21 15:56:00,2018,8,21,15,56
2362,031_098.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,80,120,3,2018-08-21 15:56:00,2018,8,21,15,56
2363,031_073.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,76,82,3,2018-08-21 15:56:00,2018,8,21,15,56
2364,031_067.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,99,135,3,2018-08-21 15:56:00,2018,8,21,15,56
2365,031_059.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,77,100,3,2018-08-21 15:56:00,2018,8,21,15,56
2366,031_071.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,90,141,3,2018-08-21 15:56:00,2018,8,21,15,56
2367,031_065.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,86,73,3,2018-08-21 15:56:00,2018,8,21,15,56
2368,031_064.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,207,151,3,2018-08-21 15:56:00,2018,8,21,15,56
2369,031_070.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,102,144,3,2018-08-21 15:56:00,2018,8,21,15,56
2370,031_069.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,108,70,3,2018-08-21 15:56:00,2018,8,21,15,56
2371,031_096.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,85,66,3,2018-08-21 15:56:00,2018,8,21,15,56
2372,031_082.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,129,103,3,2018-08-21 15:56:00,2018,8,21,15,56
2373,031_121.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,127,83,3,2018-08-21 15:56:00,2018,8,21,15,56
2374,031_109.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,99,126,3,2018-08-21 15:56:00,2018,8,21,15,56
2375,031_108.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,112,58,3,2018-08-21 15:56:00,2018,8,21,15,56
2376,031_134.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,101,120,3,2018-08-21 15:56:00,2018,8,21,15,56
2377,031_120.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,109,133,3,2018-08-21 15:56:00,2018,8,21,15,56
2378,031_097.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,124,113,3,2018-08-21 15:56:00,2018,8,21,15,56
2379,031_081.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,82,88,3,2018-08-21 15:56:00,2018,8,21,15,56
2380,031_095.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,78,153,3,2018-08-21 15:56:00,2018,8,21,15,56
2381,031_123.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,72,130,3,2018-08-21 15:56:00,2018,8,21,15,56
2382,031_094.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,112,130,3,2018-08-21 15:56:00,2018,8,21,15,56
2383,031_090.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,67,176,3,2018-08-21 15:56:00,2018,8,21,15,56
2384,031_133.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,149,172,3,2018-08-21 15:56:00,2018,8,21,15,56
2385,031_127.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,114,124,3,2018-08-21 15:56:00,2018,8,21,15,56
2386,031_126.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,112,119,3,2018-08-21 15:56:00,2018,8,21,15,56
2387,031_132.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,68,92,3,2018-08-21 15:56:00,2018,8,21,15,56
2388,031_118.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,117,98,3,2018-08-21 15:56:00,2018,8,21,15,56
2389,031_124.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,79,134,3,2018-08-21 15:56:00,2018,8,21,15,56
2390,031_130.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,68,136,3,2018-08-21 15:56:00,2018,8,21,15,56
2391,031_131.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,114,153,3,2018-08-21 15:56:00,2018,8,21,15,56
2392,031_119.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker,111,108,3,2018-08-21 15:56:00,2018,8,21,15,56
2393,025_023.png,8/13/18,11:20,"Saratoga, CA, USA",95070,Unknown,healthy,False,worker,85,122,3,2018-08-13 11:20:00,2018,8,13,11,20
2394,025_022.png,8/13/18,11:20,"Saratoga, CA, USA",95070,Unknown,healthy,False,worker,91,136,3,2018-08-13 11:20:00,2018,8,13,11,20
2395,025_020.png,8/13/18,11:20,"Saratoga, CA, USA",95070,Unknown,healthy,False,worker,100,141,3,2018-08-13 11:20:00,2018,8,13,11,20
2396,025_008.png,8/13/18,11:20,"Saratoga, CA, USA",95070,Unknown,healthy,False,worker,112,99,3,2018-08-13 11:20:00,2018,8,13,11,20
2397,025_021.png,8/13/18,11:20,"Saratoga, CA, USA",95070,Unknown,healthy,False,worker,78,125,3,2018-08-13 11:20:00,2018,8,13,11,20
2398,025_019.png,8/13/18,11:20,"Saratoga, CA, USA",95070,Unknown,healthy,False,worker,79,110,3,2018-08-13 11:20:00,2018,8,13,11,20
2399,025_024.png,8/13/18,11:20,"Saratoga, CA, USA",95070,Unknown,healthy,False,worker,85,210,3,2018-08-13 11:20:00,2018,8,13,11,20
2400,025_018.png,8/13/18,11:20,"Saratoga, CA, USA",95070,Unknown,healthy,False,worker,71,159,3,2018-08-13 11:20:00,2018,8,13,11,20
2401,025_017.png,8/13/18,11:20,"Saratoga, CA, USA",95070,Unknown,healthy,False,worker,105,106,3,2018-08-13 11:20:00,2018,8,13,11,20
2402,025_015.png,8/13/18,11:20,"Saratoga, CA, USA",95070,Unknown,healthy,False,worker,101,206,3,2018-08-13 11:20:00,2018,8,13,11,20
2403,004_129.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,73,37,3,2018-07-02 15:30:00,2018,7,2,15,30
2404,004_101.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,74,70,3,2018-07-02 15:30:00,2018,7,2,15,30
2405,004_115.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,87,47,3,2018-07-02 15:30:00,2018,7,2,15,30
2406,004_459.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,75,43,3,2018-07-02 15:30:00,2018,7,2,15,30
2407,004_465.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,71,42,3,2018-07-02 15:30:00,2018,7,2,15,30
2408,004_303.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,58,52,3,2018-07-02 15:30:00,2018,7,2,15,30
2409,004_317.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,57,82,3,2018-07-02 15:30:00,2018,7,2,15,30
2410,004_471.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,60,71,3,2018-07-02 15:30:00,2018,7,2,15,30
2411,004_288.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,54,67,3,2018-07-02 15:30:00,2018,7,2,15,30
2412,004_277.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,78,63,3,2018-07-02 15:30:00,2018,7,2,15,30
2413,004_263.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,78,55,3,2018-07-02 15:30:00,2018,7,2,15,30
2414,004_049.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,78,76,3,2018-07-02 15:30:00,2018,7,2,15,30
2415,004_075.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,46,60,3,2018-07-02 15:30:00,2018,7,2,15,30
2416,004_061.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,61,42,3,2018-07-02 15:30:00,2018,7,2,15,30
2417,004_060.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,62,68,3,2018-07-02 15:30:00,2018,7,2,15,30
2418,004_074.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,48,67,3,2018-07-02 15:30:00,2018,7,2,15,30
2419,004_048.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,68,64,3,2018-07-02 15:30:00,2018,7,2,15,30
2420,004_262.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,72,63,3,2018-07-02 15:30:00,2018,7,2,15,30
2421,004_276.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,68,49,3,2018-07-02 15:30:00,2018,7,2,15,30
2422,004_289.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,58,55,3,2018-07-02 15:30:00,2018,7,2,15,30
